turn the lamp on	{"graph_name": "fsm_graph_12", "graph_description": "", "umrf_actions": [{"name": "TaToggle", "package_name": "ta_toggle", "description": "turn the lamp on", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "lamp"}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}}]}
Pick up the round container from the dresser	{"graph_name": "fsm_graph_120", "graph_description": "", "umrf_actions": [{"name": "TaPickup", "package_name": "ta_pickup", "description": "Pick up the round container from the dresser", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "the dresser"}, "object": {"pvf_type": "string", "pvf_example": "the round container"}, "verb": {"pvf_type": "string", "pvf_example": "Pick up"}}}]}
Turn around go around the bed head to the table	{"graph_name": "fsm_graph_121", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "Turn around", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "around"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}, "children": [{"name": "TaNavigation", "id": 0}]}, {"name": "TaNavigation", "package_name": "ta_navigation", "description": "go around the bed", "id": 0, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "the bed"}, "verb": {"pvf_type": "string", "pvf_example": "go"}}, "children": [{"name": "TaNavigation", "id": 1}], "parents": [{"name": "TaManoeuvre", "id": 0}]}, {"name": "TaNavigation", "package_name": "ta_navigation", "description": "head to the table", "id": 1, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "to the table"}, "verb": {"pvf_type": "string", "pvf_example": "head"}}, "parents": [{"name": "TaNavigation", "id": 0}]}]}
Turn on the lamp that is on the table	{"graph_name": "fsm_graph_122", "graph_description": "", "umrf_actions": [{"name": "TaToggle", "package_name": "ta_toggle", "description": "Turn on the lamp that is on the table", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "on the table"}, "object": {"pvf_type": "string", "pvf_example": "the lamp"}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}}]}
Examine the round container by the light of the table lamp.	{"graph_name": "fsm_graph_123", "graph_description": "", "umrf_actions": [{"name": "TaSurvey", "package_name": "ta_survey", "description": "Examine the round container by the light of the table lamp.", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "round container"}, "verb": {"pvf_type": "string", "pvf_example": "Examine"}}}]}
turn to the left and turn to the left and turn to the right go forward to the bed and go to the chair and go to the wall and go to the desk	{"graph_name": "fsm_graph_124", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "turn to the left", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "left"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}, "children": [{"name": "TaNavigation", "id": 1}], "parents": [{"name": "TaNavigation", "id": 0}]}, {"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": " and turn to the left", "id": 1, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "left"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}, "children": [{"name": "TaNavigation", "id": 3}], "parents": [{"name": "TaNavigation", "id": 2}]}, {"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "and turn to the right", "id": 2, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "to the right"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}, "children": [{"name": "TaNavigation", "id": 2}], "parents": [{"name": "TaNavigation", "id": 1}]}, {"name": "TaNavigation", "package_name": "ta_navigation", "description": "go forward to the bed", "id": 0, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "to the bed"}, "verb": {"pvf_type": "string", "pvf_example": "go"}}, "children": [{"name": "TaManoeuvre", "id": 0}]}, {"name": "TaNavigation", "package_name": "ta_navigation", "description": "and go to the chair", "id": 1, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "to the chair"}, "verb": {"pvf_type": "string", "pvf_example": "go"}}, "children": [{"name": "TaManoeuvre", "id": 2}], "parents": [{"name": "TaManoeuvre", "id": 0}]}, {"name": "TaNavigation", "package_name": "ta_navigation", "description": "and go to the wall", "id": 2, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "to the wall"}, "verb": {"pvf_type": "string", "pvf_example": "go"}}, "children": [{"name": "TaManoeuvre", "id": 1}], "parents": [{"name": "TaManoeuvre", "id": 2}]}, {"name": "TaNavigation", "package_name": "ta_navigation", "description": "and go to the desk", "id": 3, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "to the desk"}, "verb": {"pvf_type": "string", "pvf_example": "go"}}, "parents": [{"name": "TaManoeuvre", "id": 1}]}]}
Pick up the clock on the desk	{"graph_name": "fsm_graph_125", "graph_description": "", "umrf_actions": [{"name": "TaPickup", "package_name": "ta_pickup", "description": "Pick up the clock on the desk", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "on the desk"}, "object": {"pvf_type": "string", "pvf_example": "the clock"}, "verb": {"pvf_type": "string", "pvf_example": "Pick up"}}}]}
turn to the right twice and turn to the right and turn to the right and take a step and take a step and go forward past the desk	{"graph_name": "fsm_graph_126", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "turn to the right twice ", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "right"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}, "children": [{"name": "TaManoeuvre", "id": 3}]}, {"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "and turn to the right ", "id": 1, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "right"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}, "children": [{"name": "TaManoeuvre", "id": 4}], "parents": [{"name": "TaNavigation", "id": 0}]}, {"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "and turn to the right", "id": 2, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "right"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}, "children": [{"name": "TaNavigation", "id": 0}], "parents": [{"name": "TaManoeuvre", "id": 3}]}, {"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "and take a step ", "id": 3, "effect": "synchronous", "input_parameters": {"distance": {"amount": {"pvf_type": "number", "pvf_example": "a"}, "unit": {"pvf_type": "string", "pvf_example": "step"}}, "verb": {"pvf_type": "string", "pvf_example": "take"}}, "children": [{"name": "TaManoeuvre", "id": 2}], "parents": [{"name": "TaManoeuvre", "id": 0}]}, {"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "and take a step", "id": 4, "effect": "synchronous", "input_parameters": {"distance": {"amount": {"pvf_type": "number", "pvf_example": "a"}, "unit": {"pvf_type": "string", "pvf_example": "step"}}, "verb": {"pvf_type": "string", "pvf_example": "take"}}, "parents": [{"name": "TaManoeuvre", "id": 1}]}, {"name": "TaNavigation", "package_name": "ta_navigation", "description": "and go forward past the desk", "id": 0, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "past the desk"}, "verb": {"pvf_type": "string", "pvf_example": "go"}}, "children": [{"name": "TaManoeuvre", "id": 1}], "parents": [{"name": "TaManoeuvre", "id": 2}]}]}
turn on the light on the top shelf on the desk	{"graph_name": "fsm_graph_127", "graph_description": "", "umrf_actions": [{"name": "TaToggle", "package_name": "ta_toggle", "description": "turn on the light on the top shelf on the desk", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "on the top shelf on the desk"}, "object": {"pvf_type": "string", "pvf_example": "the light"}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}}]}
Examine a clock by the light of a desk lamp	{"graph_name": "fsm_graph_128", "graph_description": "", "umrf_actions": [{"name": "TaSurvey", "package_name": "ta_survey", "description": "Examine a clock by the light of a desk lamp", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "a clock"}, "verb": {"pvf_type": "string", "pvf_example": "Examine"}}}]}
Walk over to the desk on your left.	{"graph_name": "fsm_graph_129", "graph_description": "", "umrf_actions": [{"name": "TaNavigation", "package_name": "ta_navigation", "description": "Walk over to the desk on your left.", "id": 0, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "to the desk on your left"}, "verb": {"pvf_type": "string", "pvf_example": "walk"}}}]}
examine an alarm clock by the light of the lamp on the dresser	{"graph_name": "fsm_graph_13", "graph_description": "", "umrf_actions": [{"name": "TaSurvey", "package_name": "ta_survey", "description": "examine an alarm clock by the light of the lamp on the dresser", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "alarm clock"}, "verb": {"pvf_type": "string", "pvf_example": "examine"}}}]}
Pick up the alarm clock that is on the desk.	{"graph_name": "fsm_graph_130", "graph_description": "", "umrf_actions": [{"name": "TaPickup", "package_name": "ta_pickup", "description": "Pick up the alarm clock that is on the desk.", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "that is on the desk"}, "object": {"pvf_type": "string", "pvf_example": "the alarm clock"}, "verb": {"pvf_type": "string", "pvf_example": "Pick up"}}}]}
Move over to the far left side of the desk.	{"graph_name": "fsm_graph_131", "graph_description": "", "umrf_actions": [{"name": "TaNavigation", "package_name": "ta_navigation", "description": "Move over to the far left side of the desk.", "id": 0, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "to the far left side of the desk"}, "verb": {"pvf_type": "string", "pvf_example": "Move"}}}]}
Turn on the lamp.	{"graph_name": "fsm_graph_132", "graph_description": "", "umrf_actions": [{"name": "TaToggle", "package_name": "ta_toggle", "description": "Turn on the lamp.", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "the lamp."}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}}]}
Inspect an alarm clock using the light of a lamp.	{"graph_name": "fsm_graph_133", "graph_description": "", "umrf_actions": [{"name": "TaSurvey", "package_name": "ta_survey", "description": "Inspect an alarm clock using the light of a lamp.", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "alarm clock"}, "verb": {"pvf_type": "string", "pvf_example": "Inspect"}}}]}
Go left and face the desk.	{"graph_name": "fsm_graph_134", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "Go left", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "left"}, "verb": {"pvf_type": "string", "pvf_example": "Go"}}, "children": [{"name": "TaOrient", "id": 0}]}, {"name": "TaOrient", "package_name": "ta_orient", "description": "and face the desk.", "id": 0, "effect": "synchronous", "input_parameters": {"landmark": {"pvf_type": "string", "pvf_example": "the desk"}, "verb": {"pvf_type": "string", "pvf_example": "face"}}, "parents": [{"name": "TaManoeuvre", "id": 0}]}]}
Pick the clock up from the desk.	{"graph_name": "fsm_graph_135", "graph_description": "", "umrf_actions": [{"name": "TaPickup", "package_name": "ta_pickup", "description": "Pick the clock up from the desk.", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "from the desk"}, "object": {"pvf_type": "string", "pvf_example": "the clock"}, "verb": {"pvf_type": "string", "pvf_example": "Pick"}}}]}
Go to the right of the desk and look up	{"graph_name": "fsm_graph_136", "graph_description": "", "umrf_actions": [{"name": "TaNavigation", "package_name": "ta_navigation", "description": "Go to the right of the desk", "id": 0, "effect": "synchronous", "input_parameters": {"extent": {"pvf_type": "string"}, "location": {"pvf_type": "string", "pvf_example": "to the right of the desk"}, "verb": {"pvf_type": "string", "pvf_example": "go"}}, "children": [{"name": "TaOrient", "id": 0}]}, {"name": "TaOrient", "package_name": "ta_orient", "description": "and look up", "id": 0, "effect": "synchronous", "input_parameters": {"landmark": {"pvf_type": "string", "pvf_example": "up"}, "verb": {"pvf_type": "string", "pvf_example": "look"}}, "parents": [{"name": "TaNavigation", "id": 0}]}]}
Turn the lamp on.	{"graph_name": "fsm_graph_137", "graph_description": "", "umrf_actions": [{"name": "TaToggle", "package_name": "ta_toggle", "description": "Turn the lamp on.", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "the lamp"}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}}]}
Turn a lamp on with a clock in hand.	{"graph_name": "fsm_graph_138", "graph_description": "", "umrf_actions": [{"name": "TaToggle", "package_name": "ta_toggle", "description": "Turn a lamp on with a clock in hand.", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "lamp"}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}}]}
